series,timestamp,value,label
Set,2017-06-20T00:00:00.000Z,145,
Rise,2017-06-20T00:00:00.000Z,1150,
Set,2017-06-21T00:00:00.000Z,155,
Rise,2017-06-21T00:00:00.000Z,1170,
Set,2017-06-22T00:00:00.000Z,145,
Rise,2017-06-22T00:00:00.000Z,1160,
Set,2017-06-23T00:00:00.000Z,190,label_1
Rise,2017-06-23T00:00:00.000Z,1155,
Set,2017-06-24T00:00:00.000Z,130,
Rise,2017-06-24T00:00:00.000Z,1175,
Set,2017-06-25T00:00:00.000Z,165,
Rise,2017-06-25T00:00:00.000Z,1160,
Set,2017-06-26T00:00:00.000Z,140,
Rise,2017-06-26T00:00:00.000Z,1165,
Set,2017-06-27T00:00:00.000Z,150,
Rise,2017-06-27T00:00:00.000Z,1155,
Set,2017-06-28T00:00:00.000Z,140,
Rise,2017-06-28T00:00:00.000Z,1155,
Set,2017-06-29T00:00:00.000Z,150,
Rise,2017-06-29T00:00:00.000Z,1170,
Set,2017-06-30T00:00:00.000Z,145,
Rise,2017-06-30T00:00:00.000Z,1150,
Set,2017-07-01T00:00:00.000Z,155,
Rise,2017-07-01T00:00:00.000Z,1165,
Set,2017-07-02T00:00:00.000Z,155,
Rise,2017-07-02T00:00:00.000Z,1140,
Set,2017-07-03T00:00:00.000Z,155,
Rise,2017-07-03T00:00:00.000Z,1170,
Set,2017-07-04T00:00:00.000Z,165,
Rise,2017-07-04T00:00:00.000Z,1140,
Set,2017-07-05T00:00:00.000Z,150,
Rise,2017-07-05T00:00:00.000Z,1150,
Set,2017-07-06T00:00:00.000Z,160,
Rise,2017-07-06T00:00:00.000Z,1145,
Set,2017-07-07T00:00:00.000Z,145,
Rise,2017-07-07T00:00:00.000Z,1150,
Set,2017-07-08T00:00:00.000Z,155,
Rise,2017-07-08T00:00:00.000Z,1155,
Set,2017-07-09T00:00:00.000Z,165,
Rise,2017-07-09T00:00:00.000Z,1150,
Set,2017-07-10T00:00:00.000Z,170,
Rise,2017-07-10T00:00:00.000Z,1135,
Set,2017-07-11T00:00:00.000Z,210,label_1
Rise,2017-07-11T00:00:00.000Z,1140,
Set,2017-07-12T00:00:00.000Z,170,
Rise,2017-07-12T00:00:00.000Z,1130,
Set,2017-07-13T00:00:00.000Z,180,
Rise,2017-07-13T00:00:00.000Z,1145,
Set,2017-07-14T00:00:00.000Z,165,
Rise,2017-07-14T00:00:00.000Z,1140,
Set,2017-07-15T00:00:00.000Z,165,
Rise,2017-07-15T00:00:00.000Z,1140,
Set,2017-07-16T00:00:00.000Z,170,
Rise,2017-07-16T00:00:00.000Z,1135,
Set,2017-07-17T00:00:00.000Z,150,
Rise,2017-07-17T00:00:00.000Z,1135,
Set,2017-07-18T00:00:00.000Z,160,
Rise,2017-07-18T00:00:00.000Z,1140,
Set,2017-07-19T00:00:00.000Z,170,
Rise,2017-07-19T00:00:00.000Z,1140,
Set,2017-07-20T00:00:00.000Z,170,
Rise,2017-07-20T00:00:00.000Z,1125,
Set,2017-07-21T00:00:00.000Z,185,
Rise,2017-07-21T00:00:00.000Z,1135,
Set,2017-07-22T00:00:00.000Z,170,
Rise,2017-07-22T00:00:00.000Z,1125,
Set,2017-07-23T00:00:00.000Z,170,
Rise,2017-07-23T00:00:00.000Z,1130,
Set,2017-07-24T00:00:00.000Z,180,
Rise,2017-07-24T00:00:00.000Z,1125,
Set,2017-07-25T00:00:00.000Z,205,
Rise,2017-07-25T00:00:00.000Z,1145,
Set,2017-07-26T00:00:00.000Z,210,
Rise,2017-07-26T00:00:00.000Z,1120,
Set,2017-07-27T00:00:00.000Z,185,
Rise,2017-07-27T00:00:00.000Z,1105,label_1
Set,2017-07-28T00:00:00.000Z,200,
Rise,2017-07-28T00:00:00.000Z,1120,
Set,2017-07-29T00:00:00.000Z,180,
Rise,2017-07-29T00:00:00.000Z,1130,
Set,2017-07-30T00:00:00.000Z,185,
Rise,2017-07-30T00:00:00.000Z,1120,
Set,2017-07-31T00:00:00.000Z,190,
Rise,2017-07-31T00:00:00.000Z,1125,
Set,2017-08-01T00:00:00.000Z,190,
Rise,2017-08-01T00:00:00.000Z,1120,
Set,2017-08-02T00:00:00.000Z,185,
Rise,2017-08-02T00:00:00.000Z,1115,
Set,2017-08-03T00:00:00.000Z,190,
Rise,2017-08-03T00:00:00.000Z,1110,
Set,2017-08-04T00:00:00.000Z,190,
Rise,2017-08-04T00:00:00.000Z,1130,
Set,2017-08-05T00:00:00.000Z,210,
Rise,2017-08-05T00:00:00.000Z,1115,
Set,2017-08-06T00:00:00.000Z,215,
Rise,2017-08-06T00:00:00.000Z,1110,
Set,2017-08-07T00:00:00.000Z,220,
Rise,2017-08-07T00:00:00.000Z,1090,
Set,2017-08-08T00:00:00.000Z,235,
Rise,2017-08-08T00:00:00.000Z,1105,
Set,2017-08-09T00:00:00.000Z,250,label_1
Rise,2017-08-09T00:00:00.000Z,1090,
Set,2017-08-10T00:00:00.000Z,230,
Rise,2017-08-10T00:00:00.000Z,1100,
Set,2017-08-11T00:00:00.000Z,230,
Rise,2017-08-11T00:00:00.000Z,1105,
Set,2017-08-12T00:00:00.000Z,235,
Rise,2017-08-12T00:00:00.000Z,1100,
Set,2017-08-13T00:00:00.000Z,230,
Rise,2017-08-13T00:00:00.000Z,1100,
Set,2017-08-14T00:00:00.000Z,240,
Rise,2017-08-14T00:00:00.000Z,1100,
Set,2017-08-15T00:00:00.000Z,245,
Rise,2017-08-15T00:00:00.000Z,1100,
Set,2017-08-16T00:00:00.000Z,240,
Rise,2017-08-16T00:00:00.000Z,1085,
Set,2017-08-17T00:00:00.000Z,245,
Rise,2017-08-17T00:00:00.000Z,1100,
Set,2017-08-18T00:00:00.000Z,250,
Rise,2017-08-18T00:00:00.000Z,1095,
Set,2017-08-19T00:00:00.000Z,245,
Rise,2017-08-19T00:00:00.000Z,1080,
Set,2017-08-20T00:00:00.000Z,240,
Rise,2017-08-20T00:00:00.000Z,1085,
Set,2017-08-21T00:00:00.000Z,245,
Rise,2017-08-21T00:00:00.000Z,1090,
Set,2017-08-22T00:00:00.000Z,250,
Rise,2017-08-22T00:00:00.000Z,1095,
Set,2017-08-23T00:00:00.000Z,255,
Rise,2017-08-23T00:00:00.000Z,1090,
Set,2017-08-24T00:00:00.000Z,245,
Rise,2017-08-24T00:00:00.000Z,1080,
Set,2017-08-25T00:00:00.000Z,255,
Rise,2017-08-25T00:00:00.000Z,1070,
Set,2017-08-26T00:00:00.000Z,245,
Rise,2017-08-26T00:00:00.000Z,1080,
Set,2017-08-27T00:00:00.000Z,250,
Rise,2017-08-27T00:00:00.000Z,1075,
Set,2017-08-28T00:00:00.000Z,250,
Rise,2017-08-28T00:00:00.000Z,1085,
Set,2017-08-29T00:00:00.000Z,260,
Rise,2017-08-29T00:00:00.000Z,1080,
Set,2017-08-30T00:00:00.000Z,260,
Rise,2017-08-30T00:00:00.000Z,1085,
Set,2017-08-31T00:00:00.000Z,285,
Rise,2017-08-31T00:00:00.000Z,1090,
Set,2017-09-01T00:00:00.000Z,290,
Rise,2017-09-01T00:00:00.000Z,1095,
Set,2017-09-02T00:00:00.000Z,305,
Rise,2017-09-02T00:00:00.000Z,1070,label_1
Set,2017-09-03T00:00:00.000Z,325,
Rise,2017-09-03T00:00:00.000Z,1090,
Set,2017-09-04T00:00:00.000Z,320,
Rise,2017-09-04T00:00:00.000Z,1085,
Set,2017-09-05T00:00:00.000Z,340,
Rise,2017-09-05T00:00:00.000Z,1090,
Set,2017-09-06T00:00:00.000Z,335,
Rise,2017-09-06T00:00:00.000Z,1090,
Set,2017-09-07T00:00:00.000Z,340,
Rise,2017-09-07T00:00:00.000Z,1095,
Set,2017-09-08T00:00:00.000Z,340,
Rise,2017-09-08T00:00:00.000Z,1090,
Set,2017-09-09T00:00:00.000Z,350,
Rise,2017-09-09T00:00:00.000Z,1085,
Set,2017-09-10T00:00:00.000Z,340,
Rise,2017-09-10T00:00:00.000Z,1100,
Set,2017-09-11T00:00:00.000Z,345,
Rise,2017-09-11T00:00:00.000Z,1095,
Set,2017-09-12T00:00:00.000Z,345,
Rise,2017-09-12T00:00:00.000Z,1090,
Set,2017-09-13T00:00:00.000Z,345,
Rise,2017-09-13T00:00:00.000Z,1100,
Set,2017-09-14T00:00:00.000Z,345,
Rise,2017-09-14T00:00:00.000Z,1095,
Set,2017-09-15T00:00:00.000Z,340,
Rise,2017-09-15T00:00:00.000Z,1100,
Set,2017-09-16T00:00:00.000Z,360,label_1
Rise,2017-09-16T00:00:00.000Z,1095,
Set,2017-09-17T00:00:00.000Z,345,
Rise,2017-09-17T00:00:00.000Z,1100,
Set,2017-09-18T00:00:00.000Z,345,
Rise,2017-09-18T00:00:00.000Z,1100,
Set,2017-09-19T00:00:00.000Z,340,
Rise,2017-09-19T00:00:00.000Z,1095,
Set,2017-09-20T00:00:00.000Z,340,
Rise,2017-09-20T00:00:00.000Z,1090,
Set,2017-09-21T00:00:00.000Z,340,
Rise,2017-09-21T00:00:00.000Z,1085,
Set,2017-09-22T00:00:00.000Z,350,
Rise,2017-09-22T00:00:00.000Z,1090,
Set,2017-09-23T00:00:00.000Z,345,
Rise,2017-09-23T00:00:00.000Z,1090,
Set,2017-09-24T00:00:00.000Z,345,
Rise,2017-09-24T00:00:00.000Z,1090,
Set,2017-09-25T00:00:00.000Z,350,
Rise,2017-09-25T00:00:00.000Z,1080,
Set,2017-09-26T00:00:00.000Z,340,
Rise,2017-09-26T00:00:00.000Z,1090,
Set,2017-09-27T00:00:00.000Z,340,
Rise,2017-09-27T00:00:00.000Z,1085,
Set,2017-09-28T00:00:00.000Z,340,
Rise,2017-09-28T00:00:00.000Z,1090,
Set,2017-09-29T00:00:00.000Z,355,
Rise,2017-09-29T00:00:00.000Z,1085,
Set,2017-09-30T00:00:00.000Z,345,
Rise,2017-09-30T00:00:00.000Z,1080,
Set,2017-10-01T00:00:00.000Z,340,
Rise,2017-10-01T00:00:00.000Z,1080,
Set,2017-10-02T00:00:00.000Z,335,
Rise,2017-10-02T00:00:00.000Z,1090,
Set,2017-10-03T00:00:00.000Z,360,label_1
Rise,2017-10-03T00:00:00.000Z,1085,
Set,2017-10-04T00:00:00.000Z,340,
Rise,2017-10-04T00:00:00.000Z,1080,
Set,2017-10-05T00:00:00.000Z,350,
Rise,2017-10-05T00:00:00.000Z,1080,
Set,2017-10-06T00:00:00.000Z,345,
Rise,2017-10-06T00:00:00.000Z,1080,
Set,2017-10-07T00:00:00.000Z,340,
Rise,2017-10-07T00:00:00.000Z,1080,
Set,2017-10-08T00:00:00.000Z,345,
Rise,2017-10-08T00:00:00.000Z,1080,
Set,2017-10-09T00:00:00.000Z,340,
Rise,2017-10-09T00:00:00.000Z,1075,
Set,2017-10-10T00:00:00.000Z,340,
Rise,2017-10-10T00:00:00.000Z,1080,
Set,2017-10-11T00:00:00.000Z,340,
Rise,2017-10-11T00:00:00.000Z,1080,
Set,2017-10-12T00:00:00.000Z,345,
Rise,2017-10-12T00:00:00.000Z,1080,
Set,2017-10-13T00:00:00.000Z,340,
Rise,2017-10-13T00:00:00.000Z,1075,
Set,2017-10-14T00:00:00.000Z,335,
Rise,2017-10-14T00:00:00.000Z,1070,
Set,2017-10-15T00:00:00.000Z,345,
Rise,2017-10-15T00:00:00.000Z,1075,
Set,2017-10-16T00:00:00.000Z,335,
Rise,2017-10-16T00:00:00.000Z,1075,
Set,2017-10-17T00:00:00.000Z,345,
Rise,2017-10-17T00:00:00.000Z,1075,
Set,2017-10-18T00:00:00.000Z,345,
Rise,2017-10-18T00:00:00.000Z,1070,
Set,2017-10-19T00:00:00.000Z,345,
Rise,2017-10-19T00:00:00.000Z,1075,
Set,2017-10-20T00:00:00.000Z,345,
Rise,2017-10-20T00:00:00.000Z,1065,
Set,2017-10-21T00:00:00.000Z,345,
Rise,2017-10-21T00:00:00.000Z,1070,
Set,2017-10-22T00:00:00.000Z,345,
Rise,2017-10-22T00:00:00.000Z,1070,
Set,2017-10-23T00:00:00.000Z,350,
Rise,2017-10-23T00:00:00.000Z,1060,
Set,2017-10-24T00:00:00.000Z,345,
Rise,2017-10-24T00:00:00.000Z,1060,
Set,2017-10-25T00:00:00.000Z,350,
Rise,2017-10-25T00:00:00.000Z,1070,
Set,2017-10-26T00:00:00.000Z,345,
Rise,2017-10-26T00:00:00.000Z,1060,
Set,2017-10-27T00:00:00.000Z,350,
Rise,2017-10-27T00:00:00.000Z,1070,
Set,2017-10-28T00:00:00.000Z,350,
Rise,2017-10-28T00:00:00.000Z,1055,
Set,2017-10-29T00:00:00.000Z,360,
Rise,2017-10-29T00:00:00.000Z,1055,
Set,2017-10-30T00:00:00.000Z,350,
Rise,2017-10-30T00:00:00.000Z,1065,
Set,2017-10-31T00:00:00.000Z,355,
Rise,2017-10-31T00:00:00.000Z,1065,
Set,2017-11-01T00:00:00.000Z,345,
Rise,2017-11-01T00:00:00.000Z,1065,
Set,2017-11-02T00:00:00.000Z,355,
Rise,2017-11-02T00:00:00.000Z,1055,
Set,2017-11-03T00:00:00.000Z,350,
Rise,2017-11-03T00:00:00.000Z,1055,
Set,2017-11-04T00:00:00.000Z,350,
Rise,2017-11-04T00:00:00.000Z,1060,
Set,2017-11-05T00:00:00.000Z,350,
Rise,2017-11-05T00:00:00.000Z,1060,
Set,2017-11-06T00:00:00.000Z,355,
Rise,2017-11-06T00:00:00.000Z,1060,
Set,2017-11-07T00:00:00.000Z,355,
Rise,2017-11-07T00:00:00.000Z,1060,
Set,2017-11-08T00:00:00.000Z,360,
Rise,2017-11-08T00:00:00.000Z,1065,
Set,2017-11-09T00:00:00.000Z,355,
Rise,2017-11-09T00:00:00.000Z,1060,
Set,2017-11-10T00:00:00.000Z,350,
Rise,2017-11-10T00:00:00.000Z,1060,
Set,2017-11-11T00:00:00.000Z,355,
Rise,2017-11-11T00:00:00.000Z,1055,
Set,2017-11-12T00:00:00.000Z,355,
Rise,2017-11-12T00:00:00.000Z,1060,
Set,2017-11-13T00:00:00.000Z,350,
Rise,2017-11-13T00:00:00.000Z,1060,
Set,2017-11-14T00:00:00.000Z,350,
Rise,2017-11-14T00:00:00.000Z,1065,
Set,2017-11-15T00:00:00.000Z,350,
Rise,2017-11-15T00:00:00.000Z,1050,
Set,2017-11-16T00:00:00.000Z,360,
Rise,2017-11-16T00:00:00.000Z,1065,
Set,2017-11-17T00:00:00.000Z,350,
Rise,2017-11-17T00:00:00.000Z,1055,
Set,2017-11-18T00:00:00.000Z,360,
Rise,2017-11-18T00:00:00.000Z,1055,
Set,2017-11-19T00:00:00.000Z,345,
Rise,2017-11-19T00:00:00.000Z,1055,
Set,2017-11-20T00:00:00.000Z,365,
Rise,2017-11-20T00:00:00.000Z,1055,
Set,2017-11-21T00:00:00.000Z,365,
Rise,2017-11-21T00:00:00.000Z,1055,
Set,2017-11-22T00:00:00.000Z,355,
Rise,2017-11-22T00:00:00.000Z,1055,
Set,2017-11-23T00:00:00.000Z,355,
Rise,2017-11-23T00:00:00.000Z,1065,
Set,2017-11-24T00:00:00.000Z,355,
