series,timestamp,value,label
Rise,2017-11-24T00:00:00.000Z,1060,
Set,2017-11-25T00:00:00.000Z,375,
Rise,2017-11-25T00:00:00.000Z,1060,
Set,2017-11-26T00:00:00.000Z,370,
Rise,2017-11-26T00:00:00.000Z,1055,
Set,2017-11-27T00:00:00.000Z,365,
Rise,2017-11-27T00:00:00.000Z,1050,
Set,2017-11-28T00:00:00.000Z,355,
Rise,2017-11-28T00:00:00.000Z,1050,
Set,2017-11-29T00:00:00.000Z,360,
Rise,2017-11-29T00:00:00.000Z,1065,
Set,2017-11-30T00:00:00.000Z,360,
Rise,2017-11-30T00:00:00.000Z,1050,
Set,2017-12-01T00:00:00.000Z,365,
Rise,2017-12-01T00:00:00.000Z,1070,
Set,2017-12-02T00:00:00.000Z,375,
Rise,2017-12-02T00:00:00.000Z,1060,
Set,2017-12-03T00:00:00.000Z,380,
Rise,2017-12-03T00:00:00.000Z,1060,
Set,2017-12-04T00:00:00.000Z,380,
Rise,2017-12-04T00:00:00.000Z,1065,
Set,2017-12-05T00:00:00.000Z,360,label_1
Rise,2017-12-05T00:00:00.000Z,1060,
Set,2017-12-06T00:00:00.000Z,390,
Rise,2017-12-06T00:00:00.000Z,1080,
Set,2017-12-07T00:00:00.000Z,380,
Rise,2017-12-07T00:00:00.000Z,1075,
Set,2017-12-08T00:00:00.000Z,385,
Rise,2017-12-08T00:00:00.000Z,1080,
Set,2017-12-09T00:00:00.000Z,385,
Rise,2017-12-09T00:00:00.000Z,1085,
Set,2017-12-10T00:00:00.000Z,385,
Rise,2017-12-10T00:00:00.000Z,1085,
Set,2017-12-11T00:00:00.000Z,390,
Rise,2017-12-11T00:00:00.000Z,1090,
Set,2017-12-12T00:00:00.000Z,385,
Rise,2017-12-12T00:00:00.000Z,1090,
Set,2017-12-13T00:00:00.000Z,385,
Rise,2017-12-13T00:00:00.000Z,1085,
Set,2017-12-14T00:00:00.000Z,390,
Rise,2017-12-14T00:00:00.000Z,1095,
Set,2017-12-15T00:00:00.000Z,385,
Rise,2017-12-15T00:00:00.000Z,1100,
Set,2017-12-16T00:00:00.000Z,390,
Rise,2017-12-16T00:00:00.000Z,1090,
Set,2017-12-17T00:00:00.000Z,390,
Rise,2017-12-17T00:00:00.000Z,1095,
Set,2017-12-18T00:00:00.000Z,410,
Rise,2017-12-18T00:00:00.000Z,1100,
Set,2017-12-19T00:00:00.000Z,405,
Rise,2017-12-19T00:00:00.000Z,1100,
Set,2017-12-20T00:00:00.000Z,395,
Rise,2017-12-20T00:00:00.000Z,1075,
Set,2017-12-21T00:00:00.000Z,405,
Rise,2017-12-21T00:00:00.000Z,1080,
Set,2017-12-22T00:00:00.000Z,400,
Rise,2017-12-22T00:00:00.000Z,1080,
Set,2017-12-23T00:00:00.000Z,395,
Rise,2017-12-23T00:00:00.000Z,1090,
Set,2017-12-24T00:00:00.000Z,400,
Rise,2017-12-24T00:00:00.000Z,1070,
Set,2017-12-25T00:00:00.000Z,385,
Rise,2017-12-25T00:00:00.000Z,1085,
Set,2017-12-26T00:00:00.000Z,390,
Rise,2017-12-26T00:00:00.000Z,1085,
Set,2017-12-27T00:00:00.000Z,405,
Rise,2017-12-27T00:00:00.000Z,1100,
Set,2017-12-28T00:00:00.000Z,395,
Rise,2017-12-28T00:00:00.000Z,1095,
Set,2017-12-29T00:00:00.000Z,410,
Rise,2017-12-29T00:00:00.000Z,1110,
Set,2017-12-30T00:00:00.000Z,405,
Rise,2017-12-30T00:00:00.000Z,1095,
Set,2017-12-31T00:00:00.000Z,400,
Rise,2017-12-31T00:00:00.000Z,1100,
Set,2018-01-01T00:00:00.000Z,405,
Rise,2018-01-01T00:00:00.000Z,1100,
Set,2018-01-02T00:00:00.000Z,395,
Rise,2018-01-02T00:00:00.000Z,1100,
Set,2018-01-03T00:00:00.000Z,410,
Rise,2018-01-03T00:00:00.000Z,1090,
Set,2018-01-04T00:00:00.000Z,410,
Rise,2018-01-04T00:00:00.000Z,1100,
Set,2018-01-05T00:00:00.000Z,410,
Rise,2018-01-05T00:00:00.000Z,1105,
Set,2018-01-06T00:00:00.000Z,405,
Rise,2018-01-06T00:00:00.000Z,1110,
Set,2018-01-07T00:00:00.000Z,410,
Rise,2018-01-07T00:00:00.000Z,1100,
Set,2018-01-08T00:00:00.000Z,405,
Rise,2018-01-08T00:00:00.000Z,1105,
Set,2018-01-09T00:00:00.000Z,400,
Rise,2018-01-09T00:00:00.000Z,1085,
Set,2018-01-10T00:00:00.000Z,395,
Rise,2018-01-10T00:00:00.000Z,1095,
Set,2018-01-11T00:00:00.000Z,390,
Rise,2018-01-11T00:00:00.000Z,1095,
Set,2018-01-12T00:00:00.000Z,435,label_1
Rise,2018-01-12T00:00:00.000Z,1100,
Set,2018-01-13T00:00:00.000Z,415,
Rise,2018-01-13T00:00:00.000Z,1110,
Set,2018-01-14T00:00:00.000Z,395,
Rise,2018-01-14T00:00:00.000Z,1115,
Set,2018-01-15T00:00:00.000Z,405,
Rise,2018-01-15T00:00:00.000Z,1110,
Set,2018-01-16T00:00:00.000Z,400,
Rise,2018-01-16T00:00:00.000Z,1110,
Set,2018-01-17T00:00:00.000Z,395,
Rise,2018-01-17T00:00:00.000Z,1105,
Set,2018-01-18T00:00:00.000Z,395,
Rise,2018-01-18T00:00:00.000Z,1105,
Set,2018-01-19T00:00:00.000Z,395,
Rise,2018-01-19T00:00:00.000Z,1110,
Set,2018-01-20T00:00:00.000Z,405,
Rise,2018-01-20T00:00:00.000Z,1105,
Set,2018-01-21T00:00:00.000Z,415,
Rise,2018-01-21T00:00:00.000Z,1105,
Set,2018-01-22T00:00:00.000Z,395,
Rise,2018-01-22T00:00:00.000Z,1100,
Set,2018-01-23T00:00:00.000Z,405,
Rise,2018-01-23T00:00:00.000Z,1100,
Set,2018-01-24T00:00:00.000Z,405,
Rise,2018-01-24T00:00:00.000Z,1115,
Set,2018-01-25T00:00:00.000Z,405,
Rise,2018-01-25T00:00:00.000Z,1105,
Set,2018-01-26T00:00:00.000Z,415,
Rise,2018-01-26T00:00:00.000Z,1095,
Set,2018-01-27T00:00:00.000Z,400,
Rise,2018-01-27T00:00:00.000Z,1115,
Set,2018-01-28T00:00:00.000Z,405,
Rise,2018-01-28T00:00:00.000Z,1110,
Set,2018-01-29T00:00:00.000Z,410,
Rise,2018-01-29T00:00:00.000Z,1115,
Set,2018-01-30T00:00:00.000Z,410,
Rise,2018-01-30T00:00:00.000Z,1120,
Set,2018-01-31T00:00:00.000Z,405,
Rise,2018-01-31T00:00:00.000Z,1115,
Set,2018-02-01T00:00:00.000Z,400,
Rise,2018-02-01T00:00:00.000Z,1120,
Set,2018-02-02T00:00:00.000Z,400,
Rise,2018-02-02T00:00:00.000Z,1105,
Set,2018-02-03T00:00:00.000Z,410,
Rise,2018-02-03T00:00:00.000Z,1115,
Set,2018-02-04T00:00:00.000Z,395,
Rise,2018-02-04T00:00:00.000Z,1115,
Set,2018-02-05T00:00:00.000Z,400,
Rise,2018-02-05T00:00:00.000Z,1115,
Set,2018-02-06T00:00:00.000Z,410,
Rise,2018-02-06T00:00:00.000Z,1115,
Set,2018-02-07T00:00:00.000Z,400,
Rise,2018-02-07T00:00:00.000Z,1125,
Set,2018-02-08T00:00:00.000Z,395,
Rise,2018-02-08T00:00:00.000Z,1110,
Set,2018-02-09T00:00:00.000Z,410,
Rise,2018-02-09T00:00:00.000Z,1110,
Set,2018-02-10T00:00:00.000Z,395,
Rise,2018-02-10T00:00:00.000Z,1110,
Set,2018-02-11T00:00:00.000Z,405,
Rise,2018-02-11T00:00:00.000Z,1115,
Set,2018-02-12T00:00:00.000Z,405,
Rise,2018-02-12T00:00:00.000Z,1110,
Set,2018-02-13T00:00:00.000Z,405,
Rise,2018-02-13T00:00:00.000Z,1120,
Set,2018-02-14T00:00:00.000Z,400,
Rise,2018-02-14T00:00:00.000Z,1105,
Set,2018-02-15T00:00:00.000Z,400,
Rise,2018-02-15T00:00:00.000Z,1115,
Set,2018-02-16T00:00:00.000Z,410,
Rise,2018-02-16T00:00:00.000Z,1115,
Set,2018-02-17T00:00:00.000Z,395,
Rise,2018-02-17T00:00:00.000Z,1120,
Set,2018-02-18T00:00:00.000Z,395,
Rise,2018-02-18T00:00:00.000Z,1115,
Set,2018-02-19T00:00:00.000Z,390,
Rise,2018-02-19T00:00:00.000Z,1120,
Set,2018-02-20T00:00:00.000Z,395,
Rise,2018-02-20T00:00:00.000Z,1100,
Set,2018-02-21T00:00:00.000Z,415,label_1
Rise,2018-02-21T00:00:00.000Z,1110,
Set,2018-02-22T00:00:00.000Z,395,
Rise,2018-02-22T00:00:00.000Z,1120,
Set,2018-02-23T00:00:00.000Z,390,
Rise,2018-02-23T00:00:00.000Z,1115,
Set,2018-02-24T00:00:00.000Z,390,
Rise,2018-02-24T00:00:00.000Z,1115,
Set,2018-02-25T00:00:00.000Z,400,
Rise,2018-02-25T00:00:00.000Z,1120,
Set,2018-02-26T00:00:00.000Z,400,
Rise,2018-02-26T00:00:00.000Z,1115,
Set,2018-02-27T00:00:00.000Z,390,
Rise,2018-02-27T00:00:00.000Z,1120,
Set,2018-02-28T00:00:00.000Z,395,
Rise,2018-02-28T00:00:00.000Z,1120,
Set,2018-03-01T00:00:00.000Z,410,
Rise,2018-03-01T00:00:00.000Z,1115,
Set,2018-03-02T00:00:00.000Z,390,
Rise,2018-03-02T00:00:00.000Z,1115,
Set,2018-03-03T00:00:00.000Z,390,
Rise,2018-03-03T00:00:00.000Z,1120,
Set,2018-03-04T00:00:00.000Z,395,
Rise,2018-03-04T00:00:00.000Z,1120,
Set,2018-03-05T00:00:00.000Z,395,
Rise,2018-03-05T00:00:00.000Z,1110,
Set,2018-03-06T00:00:00.000Z,405,
Rise,2018-03-06T00:00:00.000Z,1115,
Set,2018-03-07T00:00:00.000Z,395,
Rise,2018-03-07T00:00:00.000Z,1110,
Set,2018-03-08T00:00:00.000Z,410,
Rise,2018-03-08T00:00:00.000Z,1125,
Set,2018-03-09T00:00:00.000Z,390,
Rise,2018-03-09T00:00:00.000Z,1105,
Set,2018-03-10T00:00:00.000Z,390,
Rise,2018-03-10T00:00:00.000Z,1110,
Set,2018-03-11T00:00:00.000Z,395,
Rise,2018-03-11T00:00:00.000Z,1125,
Set,2018-03-12T00:00:00.000Z,395,
Rise,2018-03-12T00:00:00.000Z,1105,
Set,2018-03-13T00:00:00.000Z,385,
Rise,2018-03-13T00:00:00.000Z,1120,
Set,2018-03-14T00:00:00.000Z,385,
Rise,2018-03-14T00:00:00.000Z,1120,
Set,2018-03-15T00:00:00.000Z,395,
Rise,2018-03-15T00:00:00.000Z,1110,
Set,2018-03-16T00:00:00.000Z,390,
Rise,2018-03-16T00:00:00.000Z,1115,
Set,2018-03-17T00:00:00.000Z,390,
Rise,2018-03-17T00:00:00.000Z,1110,
Set,2018-03-18T00:00:00.000Z,395,
Rise,2018-03-18T00:00:00.000Z,1110,
Set,2018-03-19T00:00:00.000Z,395,
Rise,2018-03-19T00:00:00.000Z,1115,
Set,2018-03-20T00:00:00.000Z,380,
Rise,2018-03-20T00:00:00.000Z,1105,
Set,2018-03-21T00:00:00.000Z,385,
Rise,2018-03-21T00:00:00.000Z,1110,
Set,2018-03-22T00:00:00.000Z,380,
Rise,2018-03-22T00:00:00.000Z,1100,
Set,2018-03-23T00:00:00.000Z,380,
Rise,2018-03-23T00:00:00.000Z,1110,
Set,2018-03-24T00:00:00.000Z,420,label_1
Rise,2018-03-24T00:00:00.000Z,1115,
Set,2018-03-25T00:00:00.000Z,395,
Rise,2018-03-25T00:00:00.000Z,1115,
Set,2018-03-26T00:00:00.000Z,400,
Rise,2018-03-26T00:00:00.000Z,1105,
Set,2018-03-27T00:00:00.000Z,400,
Rise,2018-03-27T00:00:00.000Z,1105,
Set,2018-03-28T00:00:00.000Z,375,
Rise,2018-03-28T00:00:00.000Z,1115,
Set,2018-03-29T00:00:00.000Z,390,
Rise,2018-03-29T00:00:00.000Z,1110,
Set,2018-03-30T00:00:00.000Z,395,
Rise,2018-03-30T00:00:00.000Z,1105,
Set,2018-03-31T00:00:00.000Z,390,
Rise,2018-03-31T00:00:00.000Z,1105,
Set,2018-04-01T00:00:00.000Z,395,
Rise,2018-04-01T00:00:00.000Z,1115,
Set,2018-04-02T00:00:00.000Z,405,
Rise,2018-04-02T00:00:00.000Z,1100,
Set,2018-04-03T00:00:00.000Z,395,
Rise,2018-04-03T00:00:00.000Z,1120,
Set,2018-04-04T00:00:00.000Z,375,
Rise,2018-04-04T00:00:00.000Z,1105,
Set,2018-04-05T00:00:00.000Z,380,
Rise,2018-04-05T00:00:00.000Z,1100,
Set,2018-04-06T00:00:00.000Z,370,
Rise,2018-04-06T00:00:00.000Z,1110,
Set,2018-04-07T00:00:00.000Z,385,
Rise,2018-04-07T00:00:00.000Z,1110,
Set,2018-04-08T00:00:00.000Z,380,
Rise,2018-04-08T00:00:00.000Z,1110,
Set,2018-04-09T00:00:00.000Z,390,
Rise,2018-04-09T00:00:00.000Z,1110,
Set,2018-04-10T00:00:00.000Z,380,
Rise,2018-04-10T00:00:00.000Z,1110,
Set,2018-04-11T00:00:00.000Z,370,
Rise,2018-04-11T00:00:00.000Z,1100,
Set,2018-04-12T00:00:00.000Z,360,
Rise,2018-04-12T00:00:00.000Z,1115,
Set,2018-04-13T00:00:00.000Z,360,
Rise,2018-04-13T00:00:00.000Z,1115,
Set,2018-04-14T00:00:00.000Z,315,
Rise,2018-04-14T00:00:00.000Z,1095,
Set,2018-04-15T00:00:00.000Z,280,
Rise,2018-04-15T00:00:00.000Z,1055,
Set,2018-04-16T00:00:00.000Z,240,
Rise,2018-04-16T00:00:00.000Z,1050,
Set,2018-04-17T00:00:00.000Z,250,
Rise,2018-04-17T00:00:00.000Z,1035,
Set,2018-04-18T00:00:00.000Z,255,
Rise,2018-04-18T00:00:00.000Z,1030,
Set,2018-04-19T00:00:00.000Z,250,
Rise,2018-04-19T00:00:00.000Z,1045,
Set,2018-04-20T00:00:00.000Z,250,
Rise,2018-04-20T00:00:00.000Z,1070,
Set,2018-04-21T00:00:00.000Z,250,
Rise,2018-04-21T00:00:00.000Z,1050,
Set,2018-04-22T00:00:00.000Z,255,
Rise,2018-04-22T00:00:00.000Z,1055,
Set,2018-04-23T00:00:00.000Z,255,
Rise,2018-04-23T00:00:00.000Z,1060,
Set,2018-04-24T00:00:00.000Z,235,
Rise,2018-04-24T00:00:00.000Z,1065,
Set,2018-04-25T00:00:00.000Z,250,
Rise,2018-04-25T00:00:00.000Z,1050,
Set,2018-04-26T00:00:00.000Z,250,
Rise,2018-04-26T00:00:00.000Z,1055,
Set,2018-04-27T00:00:00.000Z,15,label_1
Rise,2018-04-27T00:00:00.000Z,1050,
Set,2018-04-28T00:00:00.000Z,210,
Rise,2018-04-28T00:00:00.000Z,1430,label_1
Set,2018-04-29T00:00:00.000Z,160,label_1
Rise,2018-04-29T00:00:00.000Z,1055,
Set,2018-04-30T00:00:00.000Z,210,
Rise,2018-04-30T00:00:00.000Z,1050,
Set,2018-05-01T00:00:00.000Z,215,
Rise,2018-05-01T00:00:00.000Z,1090,label_1
